timeStamp, ,positionx,positiony,positionz,quaternionx,quaterniony,quaternionz,quaternionw
 264964.125000, , -0.030705, -0.000235, -0.007091, 0.018508, -0.001056, 0.696260, -0.717550
 264964.125000, , -0.029993, 0.003457, -0.009016, 0.018834, -0.000559, 0.693528, -0.720183
 264964.125000, , -0.029993, 0.003457, -0.009016, 0.018834, -0.000559, 0.693528, -0.720183
 264964.125000, , -0.029993, 0.003457, -0.009016, 0.018834, -0.000559, 0.693528, -0.720183
 264964.156250, , -0.028352, 0.008424, -0.012131, 0.022311, 0.001881, 0.693573, -0.720039
 264964.156250, , -0.028352, 0.008424, -0.012131, 0.022311, 0.001881, 0.693573, -0.720039
 264964.156250, , -0.028352, 0.008424, -0.012131, 0.022311, 0.001881, 0.693573, -0.720039
 264964.187500, , -0.028352, 0.008424, -0.012131, 0.022311, 0.001881, 0.693573, -0.720039
 264964.187500, , -0.028352, 0.008424, -0.012131, 0.022311, 0.001881, 0.693573, -0.720039
 264964.187500, , -0.024946, 0.014791, -0.017040, 0.026858, 0.003895, 0.693314, -0.720124
 264964.218750, , -0.024946, 0.014791, -0.017040, 0.026858, 0.003895, 0.693314, -0.720124
 264964.218750, , -0.024946, 0.014791, -0.017040, 0.026858, 0.003895, 0.693314, -0.720124
 264964.218750, , -0.024946, 0.014791, -0.017040, 0.026858, 0.003895, 0.693314, -0.720124
 264964.218750, , -0.023090, 0.021447, -0.021587, 0.032707, 0.007492, 0.692451, -0.720685
 264964.250000, , -0.023090, 0.021447, -0.021587, 0.032707, 0.007492, 0.692451, -0.720685
 264964.281250, , -0.021390, 0.028766, -0.026135, 0.037687, 0.009723, 0.690275, -0.722499
 264964.281250, , -0.021390, 0.028766, -0.026135, 0.037687, 0.009723, 0.690275, -0.722499
 264964.281250, , -0.021390, 0.028766, -0.026135, 0.037687, 0.009723, 0.690275, -0.722499
 264964.281250, , -0.018429, 0.038243, -0.030037, 0.041728, 0.009130, 0.688902, -0.723595
 264964.312500, , -0.018429, 0.038243, -0.030037, 0.041728, 0.009130, 0.688902, -0.723595
 264964.312500, , -0.018429, 0.038243, -0.030037, 0.041728, 0.009130, 0.688902, -0.723595
 264964.312500, , -0.016840, 0.047365, -0.034332, 0.042798, 0.009285, 0.686832, -0.725496
 264964.343750, , -0.016840, 0.047365, -0.034332, 0.042798, 0.009285, 0.686832, -0.725496
 264964.343750, , -0.016840, 0.047365, -0.034332, 0.042798, 0.009285, 0.686832, -0.725496
 264964.343750, , -0.016840, 0.047365, -0.034332, 0.042798, 0.009285, 0.682583, -0.729358
 264964.343750, , -0.015810, 0.057413, -0.039360, 0.044458, 0.011875, 0.682583, -0.729358
 264964.375000, , -0.015810, 0.057413, -0.039360, 0.044458, 0.011875, 0.682583, -0.729358
 264964.375000, , -0.015810, 0.057413, -0.039360, 0.044458, 0.011875, 0.682583, -0.729358
 264964.375000, , -0.015810, 0.057413, -0.039360, 0.044458, 0.011875, 0.682583, -0.729358
 264964.406250, , -0.015810, 0.057413, -0.039360, 0.044458, 0.011875, 0.682583, -0.729358
 264964.406250, , -0.015810, 0.057413, -0.039360, 0.044458, 0.011875, 0.682583, -0.729358
 264964.406250, , -0.015271, 0.068703, -0.045273, 0.049110, 0.018175, 0.678409, -0.732816
 264964.437500, , -0.014855, 0.078543, -0.051589, 0.052689, 0.026630, 0.675509, -0.734985
 264964.437500, , -0.014855, 0.078543, -0.051589, 0.052689, 0.026630, 0.675509, -0.734985
 264964.437500, , -0.014467, 0.088823, -0.058055, 0.052667, 0.030925, 0.675470, -0.734854
 264964.437500, , -0.014467, 0.088823, -0.058055, 0.052667, 0.030925, 0.675470, -0.734854
 264964.468750, , -0.014467, 0.088823, -0.058055, 0.052667, 0.030925, 0.675470, -0.734854
 264964.500000, , -0.014467, 0.088823, -0.058055, 0.052667, 0.030925, 0.675470, -0.734854
 264964.500000, , -0.014467, 0.088823, -0.058055, 0.049696, 0.032681, 0.676060, -0.734442
 264964.500000, , -0.014113, 0.098922, -0.062839, 0.049696, 0.032681, 0.676060, -0.734442
 264964.500000, , -0.014113, 0.098922, -0.062839, 0.049696, 0.032681, 0.676060, -0.734442
 264964.531250, , -0.014113, 0.098922, -0.062839, 0.049696, 0.032681, 0.676060, -0.734442
 264964.531250, , -0.014591, 0.110403, -0.068376, 0.047806, 0.035640, 0.674542, -0.735824
 264964.531250, , -0.014591, 0.110403, -0.068376, 0.047806, 0.035640, 0.674542, -0.735824
 264964.562500, , -0.014775, 0.122355, -0.074420, 0.048419, 0.036423, 0.670459, -0.739469
 264964.562500, , -0.014775, 0.122355, -0.074420, 0.048419, 0.036423, 0.670459, -0.739469
 264964.562500, , -0.014775, 0.122355, -0.074420, 0.048419, 0.036423, 0.670459, -0.739469
 264964.593750, , -0.014775, 0.122355, -0.074420, 0.048419, 0.036423, 0.670459, -0.739469
 264964.593750, , -0.015539, 0.135907, -0.079616, 0.045612, 0.034967, 0.667747, -0.742166
 264964.593750, , -0.015539, 0.135907, -0.079616, 0.045612, 0.034967, 0.667747, -0.742166
 264964.593750, , -0.015539, 0.135907, -0.079616, 0.045612, 0.034967, 0.667747, -0.742166
 264964.625000, , -0.015870, 0.149264, -0.083924, 0.041669, 0.033278, 0.667177, -0.742987
 264964.625000, , -0.015870, 0.149264, -0.083924, 0.041669, 0.033278, 0.667177, -0.742987
 264964.625000, , -0.015870, 0.149264, -0.083924, 0.041669, 0.033278, 0.667177, -0.742987
 264964.656250, , -0.015870, 0.149264, -0.083924, 0.041669, 0.033278, 0.667177, -0.742987
 264964.656250, , -0.015870, 0.149264, -0.083924, 0.041669, 0.033278, 0.667177, -0.742987
 264964.656250, , -0.015870, 0.149264, -0.083924, 0.041669, 0.033278, 0.667177, -0.742987
 264964.656250, , -0.016607, 0.163442, -0.087994, 0.037482, 0.029785, 0.664794, -0.745491
 264964.687500, , -0.016728, 0.177137, -0.092023, 0.033736, 0.028768, 0.664841, -0.745668
 264964.687500, , -0.016728, 0.177137, -0.092023, 0.033736, 0.028768, 0.664841, -0.745668
 264964.687500, , -0.016728, 0.177137, -0.092023, 0.033736, 0.028768, 0.664841, -0.745668
 264964.718750, , -0.016728, 0.177137, -0.092023, 0.033736, 0.028768, 0.664841, -0.745668
 264964.718750, , -0.017170, 0.192226, -0.096942, 0.033222, 0.028974, 0.665269, -0.745301
 264964.750000, , -0.017170, 0.192226, -0.096942, 0.033222, 0.028974, 0.665269, -0.745301
 264964.750000, , -0.017170, 0.192226, -0.096942, 0.033222, 0.028974, 0.665269, -0.745301
 264964.750000, , -0.017170, 0.192226, -0.096942, 0.033222, 0.028974, 0.665269, -0.745301
 264964.781250, , -0.017165, 0.207085, -0.101016, 0.035027, 0.031433, 0.666641, -0.743891
 264964.781250, , -0.017165, 0.207085, -0.101016, 0.035027, 0.031433, 0.666641, -0.743891
 264964.781250, , -0.017165, 0.207085, -0.101016, 0.035027, 0.031433, 0.666641, -0.743891
 264964.812500, , -0.017165, 0.207085, -0.101016, 0.035027, 0.031433, 0.666641, -0.743891
 264964.812500, , -0.016871, 0.223048, -0.106886, 0.036396, 0.037346, 0.670854, -0.739754
 264964.812500, , -0.016871, 0.223048, -0.106886, 0.036396, 0.037346, 0.670854, -0.739754
 264964.812500, , -0.017699, 0.239677, -0.112732, 0.039471, 0.040081, 0.672896, -0.737595
 264964.843750, , -0.017699, 0.239677, -0.112732, 0.039471, 0.040081, 0.672896, -0.737595
 264964.843750, , -0.017699, 0.239677, -0.112732, 0.039471, 0.040081, 0.672896, -0.737595
 264964.843750, , -0.017699, 0.239677, -0.112732, 0.039471, 0.040081, 0.672896, -0.737595
 264964.875000, , -0.019615, 0.256773, -0.120288, 0.041257, 0.041335, 0.673858, -0.736549
 264964.875000, , -0.019615, 0.256773, -0.120288, 0.041257, 0.041335, 0.673858, -0.736549
 264964.875000, , -0.019615, 0.256773, -0.120288, 0.041257, 0.041335, 0.673858, -0.736549
 264964.875000, , -0.020937, 0.274320, -0.126357, 0.041123, 0.046264, 0.676708, -0.733645
 264964.906250, , -0.020937, 0.274320, -0.126357, 0.041123, 0.046264, 0.676708, -0.733645
 264964.906250, , -0.020937, 0.292253, -0.132513, 0.044204, 0.048829, 0.676839, -0.733179
 264964.906250, , -0.022890, 0.292253, -0.132513, 0.044204, 0.048829, 0.676839, -0.733179
 264964.937500, , -0.022890, 0.292253, -0.132513, 0.044204, 0.048829, 0.676839, -0.733179
 264964.937500, , -0.022890, 0.292253, -0.132513, 0.044204, 0.048829, 0.676839, -0.733179
 264964.968750, , -0.022890, 0.292253, -0.132513, 0.044204, 0.048829, 0.676839, -0.733179
 264964.968750, , -0.023851, 0.309682, -0.139746, 0.043370, 0.050116, 0.680251, -0.729977
 264964.968750, , -0.023851, 0.309682, -0.139746, 0.043370, 0.050116, 0.680251, -0.729977
 264965.000000, , -0.023851, 0.309682, -0.139746, 0.043370, 0.050116, 0.680251, -0.729977
 264965.000000, , -0.023851, 0.328543, -0.145170, 0.038377, 0.051636, 0.685853, -0.724891
 264965.000000, , -0.025080, 0.328543, -0.145170, 0.038377, 0.051636, 0.685853, -0.724891
 264965.031250, , -0.025080, 0.328543, -0.145170, 0.038377, 0.051636, 0.685853, -0.724891
 264965.031250, , -0.026426, 0.347675, -0.150822, 0.035154, 0.055033, 0.691366, -0.719547
 264965.031250, , -0.026426, 0.347675, -0.150822, 0.035154, 0.055033, 0.691366, -0.719547
 264965.031250, , -0.026426, 0.347675, -0.150822, 0.035154, 0.055033, 0.691366, -0.719547
 264965.062500, , -0.026426, 0.347675, -0.150822, 0.035154, 0.055033, 0.691366, -0.719547
 264965.062500, , -0.028535, 0.366758, -0.156662, 0.034452, 0.057703, 0.695110, -0.715755
 264965.062500, , -0.028535, 0.366758, -0.156662, 0.034452, 0.057703, 0.695110, -0.715755
 264965.093750, , -0.028535, 0.366758, -0.156662, 0.034452, 0.057703, 0.695110, -0.715755
 264965.093750, , -0.031756, 0.385682, -0.162086, 0.032505, 0.059631, 0.696720, -0.714121
 264965.093750, , -0.031756, 0.385682, -0.162086, 0.032505, 0.059631, 0.696720, -0.714121
 264965.093750, , -0.031756, 0.385682, -0.162086, 0.032505, 0.059631, 0.696720, -0.714121
 264965.125000, , -0.031756, 0.385682, -0.162086, 0.032505, 0.059631, 0.696720, -0.714121
 264965.125000, , -0.034348, 0.405094, -0.167963, 0.032631, 0.062379, 0.701399, -0.709283
 264965.125000, , -0.034348, 0.405094, -0.167963, 0.032631, 0.062379, 0.701399, -0.709283
 264965.156250, , -0.037546, 0.424802, -0.173643, 0.032896, 0.062824, 0.704969, -0.705684
 264965.156250, , -0.037546, 0.424802, -0.173643, 0.032896, 0.062824, 0.704969, -0.705684
 264965.187500, , -0.037546, 0.424802, -0.173643, 0.032896, 0.062824, 0.704969, -0.705684
 264965.187500, , -0.037546, 0.424802, -0.173643, 0.032896, 0.062824, 0.704969, -0.705684
 264965.187500, , -0.040908, 0.442507, -0.181241, 0.031957, 0.063032, 0.708905, -0.701755
 264965.218750, , -0.040908, 0.442507, -0.181241, 0.031957, 0.063032, 0.708905, -0.701755
 264965.218750, , -0.040908, 0.442507, -0.181241, 0.031957, 0.063032, 0.708905, -0.701755
 264965.218750, , -0.044109, 0.462143, -0.186779, 0.030992, 0.065495, 0.714080, -0.696304
 264965.250000, , -0.044109, 0.462143, -0.186779, 0.030992, 0.065495, 0.714080, -0.696304
 264965.250000, , -0.044109, 0.462143, -0.186779, 0.030992, 0.065495, 0.714080, -0.696304
 264965.250000, , -0.044109, 0.462143, -0.186779, 0.030992, 0.065495, 0.714080, -0.696304
 264965.250000, , -0.047109, 0.482907, -0.194924, 0.028020, 0.070118, 0.719932, -0.689925
 264965.281250, , -0.047109, 0.482907, -0.194924, 0.028020, 0.070118, 0.719932, -0.689925
 264965.281250, , -0.047109, 0.482907, -0.194924, 0.028020, 0.070118, 0.719932, -0.689925
 264965.281250, , -0.050631, 0.502451, -0.200527, 0.024031, 0.075974, 0.724615, -0.684532
 264965.312500, , -0.050631, 0.502451, -0.200527, 0.024031, 0.075974, 0.724615, -0.684532
 264965.312500, , -0.050631, 0.502451, -0.200527, 0.024031, 0.075974, 0.724615, -0.684532
 264965.312500, , -0.053578, 0.521253, -0.206252, 0.019452, 0.082686, 0.730237, -0.677893
 264965.312500, , -0.053578, 0.521253, -0.206252, 0.019452, 0.082686, 0.730237, -0.677893
 264965.343750, , -0.053578, 0.521253, -0.206252, 0.019452, 0.082686, 0.730237, -0.677893
 264965.343750, , -0.053578, 0.521253, -0.206252, 0.014185, 0.094385, 0.740395, -0.665361
 264965.343750, , -0.057701, 0.560915, -0.219955, 0.014185, 0.094385, 0.740395, -0.665361
 264965.375000, , -0.057701, 0.560915, -0.219955, 0.014185, 0.094385, 0.740395, -0.665361
 264965.375000, , -0.057701, 0.560915, -0.219955, 0.014185, 0.094385, 0.740395, -0.665361
 264965.406250, , -0.057701, 0.560915, -0.219955, 0.014185, 0.094385, 0.740395, -0.665361
 264965.406250, , -0.057701, 0.560915, -0.219955, 0.014185, 0.094385, 0.740395, -0.665361
 264965.406250, , -0.057701, 0.560915, -0.219955, 0.014185, 0.094385, 0.740395, -0.665361
 264965.437500, , -0.057701, 0.560915, -0.219955, 0.014185, 0.094385, 0.740395, -0.665361
 264965.437500, , -0.059534, 0.578342, -0.227092, 0.012352, 0.102575, 0.747207, -0.656512
 264965.437500, , -0.059534, 0.578342, -0.227092, 0.012352, 0.102575, 0.747207, -0.656512
 264965.468750, , -0.059534, 0.578342, -0.227092, 0.012352, 0.102575, 0.747207, -0.656512
 264965.468750, , -0.062240, 0.595120, -0.234086, 0.010900, 0.108887, 0.751589, -0.650491
 264965.468750, , -0.062240, 0.595120, -0.234086, 0.010900, 0.108887, 0.751589, -0.650491
 264965.468750, , -0.062240, 0.595120, -0.234086, 0.010900, 0.108887, 0.751589, -0.650491
 264965.500000, , -0.065144, 0.615963, -0.242302, 0.009669, 0.114636, 0.753674, -0.647102
 264965.500000, , -0.065144, 0.615963, -0.242302, 0.009669, 0.114636, 0.753674, -0.647102
 264965.500000, , -0.065144, 0.615963, -0.242302, 0.009669, 0.114636, 0.753674, -0.647102
 264965.531250, , -0.065144, 0.615963, -0.242302, 0.009669, 0.114636, 0.753674, -0.647102
 264965.531250, , -0.067901, 0.631431, -0.249610, 0.007506, 0.122471, 0.757848, -0.640790
 264965.531250, , -0.067901, 0.631431, -0.249610, 0.007506, 0.122471, 0.757848, -0.640790
 264965.531250, , -0.067901, 0.631431, -0.249610, 0.007506, 0.122471, 0.757848, -0.640790
 264965.562500, , -0.069185, 0.650706, -0.262662, 0.005469, 0.130254, 0.760643, -0.635945
 264965.562500, , -0.069185, 0.650706, -0.262662, 0.005469, 0.130254, 0.760643, -0.635945
 264965.562500, , -0.069185, 0.650706, -0.262662, 0.005469, 0.130254, 0.760643, -0.635945
 264965.593750, , -0.071904, 0.663977, -0.269927, 0.006221, 0.137625, 0.761476, -0.633384
 264965.593750, , -0.071904, 0.663977, -0.269927, 0.006221, 0.137625, 0.761476, -0.633384
 264965.593750, , -0.071904, 0.663977, -0.269927, 0.006221, 0.137625, 0.761476, -0.633384
 264965.625000, , -0.071904, 0.663977, -0.269927, 0.006221, 0.137625, 0.761476, -0.633384
 264965.625000, , -0.071904, 0.663977, -0.269927, 0.006221, 0.137625, 0.761476, -0.633384
 264965.656250, , -0.071904, 0.663977, -0.269927, 0.006221, 0.137625, 0.761476, -0.633384
 264965.656250, , -0.074911, 0.677885, -0.277658, 0.005391, 0.147889, 0.763055, -0.629164
 264965.656250, , -0.078202, 0.691579, -0.284930, 0.004138, 0.155331, 0.763735, -0.626549
 264965.687500, , -0.078202, 0.691579, -0.284930, 0.004138, 0.155331, 0.763735, -0.626549
 264965.687500, , -0.078202, 0.691579, -0.284930, 0.004138, 0.155331, 0.763735, -0.626549
 264965.687500, , -0.083028, 0.707084, -0.293856, 0.003875, 0.160474, 0.764722, -0.624046
 264965.687500, , -0.083028, 0.707084, -0.293856, 0.003875, 0.160474, 0.764722, -0.624046
 264965.718750, , -0.083028, 0.707084, -0.293856, 0.003875, 0.160474, 0.764722, -0.624046
 264965.718750, , -0.083028, 0.707084, -0.293856, 0.003875, 0.160474, 0.764722, -0.624046
 264965.718750, , -0.086180, 0.719441, -0.300283, 0.000588, 0.162834, 0.763704, -0.624693
 264965.750000, , -0.086180, 0.719441, -0.300283, 0.000588, 0.162834, 0.763704, -0.624693
 264965.750000, , -0.086180, 0.719441, -0.300283, 0.000588, 0.162834, 0.763704, -0.624693
 264965.750000, , -0.088564, 0.731166, -0.306395, -0.006740, 0.166519, 0.764585, -0.622604
 264965.781250, , -0.088564, 0.731166, -0.306395, -0.006740, 0.166519, 0.764585, -0.622604
 264965.781250, , -0.088564, 0.731166, -0.306395, -0.006740, 0.166519, 0.764585, -0.622604
 264965.781250, , -0.088564, 0.731166, -0.306395, -0.006740, 0.166519, 0.764585, -0.622604
 264965.781250, , -0.089868, 0.745359, -0.319436, -0.006845, 0.178500, 0.766835, -0.616486
 264965.812500, , -0.089868, 0.745359, -0.319436, -0.006845, 0.178500, 0.766835, -0.616486
 264965.812500, , -0.092353, 0.753800, -0.326899, -0.001684, 0.186027, 0.767746, -0.613153
 264965.812500, , -0.092353, 0.753800, -0.326899, -0.001684, 0.186027, 0.767746, -0.613153
 264965.843750, , -0.092353, 0.753800, -0.326899, -0.001684, 0.186027, 0.767746, -0.613153
 264965.843750, , -0.092353, 0.753800, -0.326899, -0.001684, 0.186027, 0.767746, -0.610341
 264965.875000, , -0.094449, 0.761710, -0.333624, 0.000409, 0.188063, 0.769491, -0.610341
 264965.875000, , -0.094449, 0.761710, -0.333624, 0.000409, 0.188063, 0.769491, -0.610341
 264965.875000, , -0.094449, 0.761710, -0.333624, 0.000409, 0.188063, 0.769491, -0.610341
 264965.906250, , -0.094449, 0.761710, -0.333624, 0.000409, 0.188063, 0.769491, -0.610341
 264965.906250, , -0.095385, 0.771573, -0.346375, 0.004948, 0.191138, 0.771628, -0.606656
 264965.906250, , -0.095385, 0.771573, -0.346375, 0.004948, 0.191138, 0.771628, -0.606656
 264965.906250, , -0.095385, 0.771573, -0.346375, 0.004948, 0.191138, 0.771628, -0.606656
 264965.937500, , -0.098334, 0.778514, -0.353884, 0.010890, 0.190069, 0.770026, -0.608946
 264965.937500, , -0.098334, 0.778514, -0.353884, 0.010890, 0.190069, 0.770026, -0.608946
 264965.937500, , -0.098334, 0.778514, -0.353884, 0.010890, 0.190069, 0.770026, -0.608946
 264965.968750, , -0.100493, 0.785069, -0.361501, 0.016580, 0.190572, 0.769868, -0.608860
 264965.968750, , -0.100493, 0.785069, -0.361501, 0.016580, 0.190572, 0.769868, -0.608860
 264965.968750, , -0.100493, 0.785069, -0.361501, 0.016580, 0.190572, 0.769868, -0.608860
 264966.000000, , -0.100493, 0.785069, -0.361501, 0.016580, 0.190572, 0.769868, -0.608860
 264966.000000, , -0.107001, 0.796853, -0.372444, 0.025100, 0.195092, 0.768585, -0.608758
 264966.000000, , -0.107001, 0.796853, -0.372444, 0.025100, 0.195092, 0.768585, -0.608758
 264966.000000, , -0.107001, 0.796853, -0.372444, 0.025100, 0.195092, 0.768585, -0.608758
 264966.031250, , -0.107001, 0.796853, -0.372444, 0.025100, 0.195092, 0.768585, -0.608758
 264966.031250, , -0.109191, 0.802642, -0.379782, 0.029479, 0.198124, 0.768444, -0.607759
 264966.031250, , -0.109191, 0.802642, -0.379782, 0.029479, 0.198124, 0.768444, -0.607759
 264966.062500, , -0.109191, 0.802642, -0.379782, 0.029479, 0.198124, 0.768444, -0.607759
 264966.062500, , -0.112651, 0.806157, -0.389474, 0.034275, 0.195208, 0.768053, -0.608945
 264966.093750, , -0.112651, 0.806157, -0.389474, 0.034275, 0.195208, 0.768053, -0.608945
 264966.093750, , -0.112651, 0.806157, -0.389474, 0.034275, 0.195208, 0.768053, -0.608945
 264966.093750, , -0.112651, 0.806157, -0.389474, 0.034275, 0.195208, 0.768053, -0.608945
 264966.125000, , -0.115199, 0.811926, -0.395730, 0.035160, 0.190410, 0.766803, -0.611982
 264966.125000, , -0.115199, 0.811926, -0.395730, 0.035160, 0.190410, 0.766803, -0.611982
 264966.125000, , -0.115199, 0.811926, -0.395730, 0.035160, 0.190410, 0.765289, -0.614663
 264966.125000, , -0.117406, 0.817801, -0.401835, 0.032690, 0.188290, 0.765289, -0.614663
 264966.156250, , -0.117406, 0.817801, -0.401835, 0.032690, 0.188290, 0.765289, -0.614663
 264966.156250, , -0.117406, 0.817801, -0.401835, 0.032690, 0.188290, 0.765289, -0.614663
 264966.156250, , -0.117406, 0.817801, -0.401835, 0.032690, 0.188290, 0.765289, -0.614663
 264966.187500, , -0.120385, 0.823807, -0.407959, 0.034055, 0.183203, 0.760972, -0.621449
